x y
1.057057057057057037e+01 8.756403574661713457e-03
1.060060060060060039e+01 7.947997463701918924e-03
1.063063063063063041e+01 7.141573521694651039e-03
1.066066066066066043e+01 6.337806869120335244e-03
1.069069069069069045e+01 5.537362971070690539e-03
1.072072072072072046e+01 4.740897209242188673e-03
1.075075075075075048e+01 3.949054465823032510e-03
1.078078078078078050e+01 3.162468719475728871e-03
1.081081081081081052e+01 2.381762653607142309e-03
1.084084084084084054e+01 1.607547277107617203e-03
1.087087087087087056e+01 8.404215577304460782e-04
1.090090090090090058e+01 8.097206827249979206e-05
1.093093093093093060e+01 -6.702273542935604372e-04
1.096096096096096062e+01 -1.412615936595596530e-03
1.099099099099099064e+01 -2.145646283417450718e-03
1.102102102102102066e+01 -2.868784678914733117e-03
1.105105105105105068e+01 -3.581511374382683605e-03
1.108108108108108070e+01 -4.283320862478438677e-03
1.111111111111111072e+01 -4.973722137810624756e-03
1.114114114114114074e+01 -5.652238943819775339e-03
1.117117117117117076e+01 -6.318410005883617377e-03
1.120120120120120077e+01 -6.971789250591869241e-03
1.123123123123123079e+01 -7.611946011145641344e-03
1.126126126126126081e+01 -8.238465218847086657e-03
1.129129129129129083e+01 -8.850947580655313396e-03
1.132132132132132085e+01 -9.449009742795045491e-03
1.135135135135135087e+01 -1.003228444041479733e-02
1.138138138138138089e+01 -1.060042063330154938e-02
1.141141141141141091e+01 -1.115308362766928574e-02
1.144144144144144093e+01 -1.168995518404861850e-02
1.147147147147147095e+01 -1.221073361131502430e-02
1.150150150150150097e+01 -1.271513384690289156e-02
1.153153153153153099e+01 -1.320288752326270049e-02
1.156156156156156101e+01 -1.367374302062808814e-02
1.159159159159159103e+01 -1.412746550616950612e-02
1.162162162162162105e+01 -1.456383695962032779e-02
1.165165165165165106e+01 -1.498265618547095848e-02
1.168168168168168108e+01 -1.538373881183556502e-02
1.171171171171171110e+01 -1.576691727610519261e-02
1.174174174174174112e+01 -1.613204079750999234e-02
1.177177177177177114e+01 -1.647897533672218820e-02
1.180180180180180116e+01 -1.680760354263994422e-02
1.183183183183183118e+01 -1.711782468650090844e-02
1.186186186186186120e+01 -1.740955458348242627e-02
1.189189189189189122e+01 -1.768272550195378739e-02
1.192192192192192124e+01 -1.793728606055359706e-02
1.195195195195195126e+01 -1.817320111327342877e-02
1.198198198198198128e+01 -1.839045162273632988e-02
1.201201201201201130e+01 -1.858903452186638425e-02
1.204204204204204132e+01 -1.876896256415259284e-02
1.207207207207207134e+01 -1.893026416271753262e-02
1.210210210210210136e+01 -1.907298321840798783e-02
1.213213213213213137e+01 -1.919717893713146495e-02
1.216216216216216139e+01 -1.930292563666885161e-02
1.219219219219219141e+01 -1.939031254319979053e-02
1.222222222222222143e+01 -1.945944357778318576e-02
1.225225225225225145e+01 -1.951043713304124322e-02
1.228228228228228147e+01 -1.954342584030078697e-02
1.231231231231231149e+01 -1.955855632745103628e-02
1.234234234234234151e+01 -1.955598896778218410e-02
1.237237237237237153e+01 -1.953589762007377009e-02
1.240240240240240155e+01 -1.949846936020671606e-02
1.243243243243243157e+01 -1.944390420457720037e-02
1.246246246246246159e+01 -1.937241482559452777e-02
1.249249249249249161e+01 -1.928422625954953271e-02
1.252252252252252163e+01 -1.917957560714309700e-02
1.255255255255255165e+01 -1.905871172696842891e-02
